platform,kategori_utama,sub_kategori,judul_listing,harga,rating,jumlah_order,url_listing,is_new_seller
fastwork,Pemasaran & Periklanan,Content Creator,"Membuat konten Skincare , Makeup, Fashion",150000,5.0,8.0,https://fastwork.id/user/steffialf/content-creator-56710133?badges=&page=1&position=26&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,KONTEN KREATOR VIDEO PENDEK TIKTOK/REELS/SHORTS (IDE SAMPAI EDITING) [SEMARANG & JAWA TENGAH],150000,4.9,10.0,https://fastwork.id/user/brocizentertainment/content-creator-76359914?badges=milestone%2Crehire&page=1&position=27&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,"Bikin Konten Sosial Media Menarik & Profesionl — Cocok untuk IG, TikTok, dan Brand",150000,5.0,2.0,https://fastwork.id/user/aldho98/content-creator-86800886?badges=&page=1&position=28&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,Social Media Content Creator,250000,5.0,6.0,https://fastwork.id/user/jefriari/content-creator-98796281?badges=&page=1&position=29&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,Content Creator Video Social Media & YouTube FREE KONSULTASI Konsep,250000,4.8,36.0,https://fastwork.id/user/agungnp/content-creator-72588858?badges=pro%2Crehire&page=1&position=30&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,"JASA MEMBUAT KONTEN REELS, TIKTOK & YOUTUBE BERKUALITAS!!",150000,4.7,2.0,https://fastwork.id/user/videoboman/content-creator-80589477?badges=&page=1&position=31&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,Jasa Content Creator untuk TikTok & Instagram,300000,4.7,6.0,https://fastwork.id/user/galerikwan/content-creator-28892162?badges=&page=1&position=32&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,Content Creator | Reels Instagram | Edit Video | Tiktok Video,150000,5.0,2.0,https://fastwork.id/user/anandaalam/content-creator-39804700?badges=&page=1&position=33&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,Konten Video Reels & Tiktok,150000,5.0,1.0,https://fastwork.id/user/etminyo/content-creator-85592508?badges=&page=1&position=34&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,Pembuatan Video Content produk Durasi 30 Detik Untuk Google Ads/ Meta Ads,500000,5.0,2.0,https://fastwork.id/user/bisnaen/content-creator-67842426?badges=&page=1&position=35&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,"Jasa Pembuatan Konten Video Pendek; TikTok, Reels, Short [Content Creator]",170000,5.0,4.0,https://fastwork.id/user/vanbensch/content-creator-60150414?badges=&page=1&position=36&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,Social Media Content Creator (Membuat konten Reels/Tiktok/Short dan Feed),150000,5.0,4.0,https://fastwork.id/user/noviakp/content-creator-66015450?badges=&page=1&position=37&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,Video TikTok/IG Reels,150000,5.0,6.0,https://fastwork.id/user/dikyhardiana/content-creator-32331119?badges=&page=1&position=38&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,Content creator reels & Tiktok,150000,5.0,2.0,https://fastwork.id/user/icaagst/content-creator-72679666?badges=&page=1&position=39&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,"Jasa buat content, UGC Content, Content Planner | Content Optimization",150000,4.7,3.0,https://fastwork.id/user/nawi_putri/content-creator-42157328?badges=&page=1&position=40&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,Content creator organik,350000,0.0,0.0,https://fastwork.id/user/usopproject/content-creator-90700598?badges=&page=2&position=1&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,content creator & foto/video editing/endorse,150000,0.0,0.0,https://fastwork.id/user/irayps/content-creator-11970660?badges=&page=2&position=2&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Freelance Content Creator,199000,0.0,0.0,https://fastwork.id/user/riconathanael/content-creator-62826995?badges=&page=2&position=3&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,JASA BIKIN KONTEN DAN KELOLA SOSIAL MEDIA MURAH DAN PROFESIONAL,150000,0.0,0.0,https://fastwork.id/user/kevinhape/content-creator-58473642?badges=&page=2&position=4&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,"Konten Kreator Sosmed ( Tiktok, Reels IG )",150000,0.0,0.0,https://fastwork.id/user/virginiavinnetan/content-creator-79999446?badges=&page=2&position=5&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,"Content creator di bidang kecantikan, ootd dan makanan",150000,0.0,0.0,https://fastwork.id/user/elssshaadigitals/content-creator-95649371?badges=&page=2&position=6&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Konten kreator,350000,0.0,0.0,https://fastwork.id/user/cc.rtsukasuka/content-creator-72705213?badges=&page=2&position=7&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Content Creator Fashion | Meningkatkan Engagement Brand,150000,0.0,0.0,https://fastwork.id/user/anggabs/content-creator-95860506?badges=&page=2&position=8&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Jasa Promosi Konten (Content Creator),1000000,0.0,0.0,https://fastwork.id/user/mercymanagement/content-creator-77466630?badges=&page=2&position=9&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Jasa Konten Kreator Reels,150000,0.0,0.0,https://fastwork.id/user/oclzireb/content-creator-32779527?badges=&page=2&position=10&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,"Saya akan membuat video motivasi yang menarik untuk Instagram Reels, Shorts dan TikTok",150000,0.0,0.0,https://fastwork.id/user/naufal82/content-creator-32566294?badges=&page=2&position=11&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Membuat Konten untuk Brand (Freelance Content Creator),150000,0.0,0.0,https://fastwork.id/user/beningizt/content-creator-35156901?badges=&page=2&position=12&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,konten kreator,150000,0.0,0.0,https://fastwork.id/user/julitarasyid/content-creator-36142829?badges=&page=2&position=13&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Membuat Konten Ads (Iklan) Tiktok/ Reels/ Meta,150000,0.0,0.0,https://fastwork.id/user/beningizt/content-creator-32835119?badges=&page=2&position=14&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Instagram Content Design & Feed Planning,150000,0.0,0.0,https://fastwork.id/user/qkpllibw/content-creator-74980285?badges=&page=2&position=15&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,SOCIAL MEDIA SPECIALIST!! (FULLTIME/FREELANCE),3500000,0.0,0.0,https://fastwork.id/user/higiovanny07/content-creator-53712007?badges=&page=2&position=16&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Content Creator (full package),699000,0.0,0.0,https://fastwork.id/user/shortvideoediting/content-creator-64021147?badges=&page=2&position=17&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Jasa Pembuatan Short Clip/Movie Clip/Video Clip,2500000,0.0,0.0,https://fastwork.id/user/gurindarya/content-creator-28538588?badges=&page=2&position=18&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Dokumentasi event,500000,0.0,0.0,https://fastwork.id/user/usopproject/content-creator-50104905?badges=&page=2&position=19&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,JASA PEMBUATAN KONTEN VIDEO PEMULA,150000,0.0,0.0,https://fastwork.id/user/citra25/content-creator-55480141?badges=&page=2&position=20&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Social Media Content,150000,0.0,0.0,https://fastwork.id/user/aziman/content-creator-21669209?badges=&page=2&position=21&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Template Spreadsheet Content Planner,150000,0.0,0.0,https://fastwork.id/user/s.besaarr/content-creator-41477504?badges=&page=2&position=22&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,SOCIAL MEDIA DAN CONTENT CREATOR,400000,0.0,0.0,https://fastwork.id/user/darius81/content-creator-58343099?badges=&page=2&position=23&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Jasa bikin konten dan handling social media,100000,0.0,0.0,https://fastwork.id/user/jjx4321/content-creator-64021081?badges=&page=2&position=24&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,INFLUENCER ENDORSEMENT & KONTEN KREATOR VIDEO PENDEK TIKTOK/REELS/SHORTS [SEMARANG & JAWA TENGAH],150000,0.0,0.0,https://fastwork.id/user/brocizentertainment/content-creator-41902575?badges=milestone&page=2&position=25&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Content Creator | Bikin konten vidio & graphic design murah!,150000,0.0,0.0,https://fastwork.id/user/azzamdn/content-creator-65309432?badges=&page=2&position=26&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Video Content Creator,250000,0.0,0.0,https://fastwork.id/user/talithaflz/content-creator-70948233?badges=&page=2&position=27&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Conten creator Produk,250000,0.0,0.0,https://fastwork.id/user/anisa2212/content-creator-37051245?badges=&page=2&position=28&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,CONTENT CREATOR TIKTOK / INSTAGRAM,150000,0.0,1.0,https://fastwork.id/user/christudio/content-creator-73080825?badges=&page=2&position=29&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Jasa Kelola Konten Sosial Media UMKM,1200000,0.0,0.0,https://fastwork.id/user/shafaabid/content-creator-19828539?badges=&page=2&position=32&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,"Konten Social Media (Review produk & Store visit) Tiktok, Youtube Short, Instagram",150000,0.0,0.0,https://fastwork.id/user/rayhannugraha/content-creator-97530280?badges=&page=2&position=33&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Content Creator | Talent Video | Editor | Camera,150000,0.0,0.0,https://fastwork.id/user/zahraaa133/content-creator-22201381?badges=&page=2&position=34&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Content Creator,200000,0.0,0.0,https://fastwork.id/user/carolinekz/content-creator-21996625?badges=&page=2&position=35&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Paket Trial Editing,180000,0.0,0.0,https://fastwork.id/user/unimulya11/content-creator-41754125?badges=&page=2&position=36&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Talent Content,200000,0.0,0.0,https://fastwork.id/user/fedoramanta/content-creator-85152821?badges=&page=2&position=37&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Abadikan Cerita Cintamu ✨,250000,0.0,0.0,https://fastwork.id/user/ralinalmeera/content-creator-10579010?badges=&page=2&position=38&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,"Scriptwriter Multi-Platform: Engaging, Siap Pakai, Tersedia Paket Hemat",150000,0.0,0.0,https://fastwork.id/user/widyahermanto/content-creator-52043774?badges=&page=2&position=39&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Content Planner,1250000,0.0,0.0,https://fastwork.id/user/miaramelya/content-creator-26819370?badges=&page=2&position=40&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,UGC Content Creator,500000,0.0,0.0,https://fastwork.id/user/dindanugraeni23/content-creator-56720881?badges=&page=3&position=1&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Content Creator Social Media,500000,0.0,0.0,https://fastwork.id/user/naufalhaidar/content-creator-57611406?badges=&page=3&position=2&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Content creator,500000,0.0,0.0,https://fastwork.id/user/apriliamie/content-creator-28168030?badges=&page=3&position=3&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Jasa Content Creator - Bantu bikin konten sesuai keinginan!,150000,4.8,7.0,https://fastwork.id/user/nauraqadr/content-creator-80786795?badges=&page=3&position=4&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,"24 Jam Langsung Jadi ! Jasa Content Creator, UGC Content Creator, Review Konten",150000,5.0,18.0,https://fastwork.id/user/wikeyana/content-creator-52284616?badges=rehire&page=3&position=5&source=browse&subcategorySlug=content-creator,0
fastwork,Pemasaran & Periklanan,Content Creator,Content Creator (Niche Kucing),150000,0.0,0.0,https://fastwork.id/user/adivaf13/content-creator-17568189?badges=&page=3&position=7&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,Jasa Pembuatan Konten Video Pendek Reels/Tiktok,150000,0.0,0.0,https://fastwork.id/user/ferrennoor/content-creator-26271595?badges=&page=3&position=8&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,"Content Creator, Editor Youtube, Instagram & Tiktok",150000,0.0,0.0,https://fastwork.id/user/haekala/content-creator-96850565?badges=&page=3&position=9&source=browse&subcategorySlug=content-creator,1
fastwork,Pemasaran & Periklanan,Content Creator,"Sosial Media Spesialis (IG, FB, dan atau TikTok)",750000,4.7,1.0,https://fastwork.id/user/mukti_ali/content-creator-86656128?badges=&page=3&position=10&source=browse&subcategorySlug=content-creator,0
